date,avg discharge (cfs),outflow(m3/d)
1983-03-06 00:00:00+00:00,10.0,24465.7152
1983-03-07 00:00:00+00:00,10.0,24465.7152
1983-03-08 00:00:00+00:00,9.8,23976.400896000003
1983-03-09 00:00:00+00:00,12.0,29358.858239999998
1983-03-10 00:00:00+00:00,14.0,34252.00128
1983-03-11 00:00:00+00:00,11.0,26912.28672
1983-03-12 00:00:00+00:00,11.0,26912.28672
1983-03-13 00:00:00+00:00,10.0,24465.7152
1983-03-14 00:00:00+00:00,11.0,26912.28672
1983-03-15 00:00:00+00:00,11.0,26912.28672
1983-03-16 00:00:00+00:00,11.0,26912.28672
1983-03-17 00:00:00+00:00,11.0,26912.28672
1983-03-18 00:00:00+00:00,11.0,26912.28672
1983-03-19 00:00:00+00:00,11.0,26912.28672
1983-03-20 00:00:00+00:00,11.0,26912.28672
1983-03-21 00:00:00+00:00,12.0,29358.858239999998
1983-03-22 00:00:00+00:00,12.0,29358.858239999998
1983-03-23 00:00:00+00:00,11.0,26912.28672
1983-03-24 00:00:00+00:00,10.0,24465.7152
1983-03-25 00:00:00+00:00,12.0,29358.858239999998
1983-03-26 00:00:00+00:00,12.0,29358.858239999998
1983-03-27 00:00:00+00:00,11.0,26912.28672
1983-03-28 00:00:00+00:00,11.0,26912.28672
1983-03-29 00:00:00+00:00,11.0,26912.28672
1983-03-30 00:00:00+00:00,10.0,24465.7152
1983-03-31 00:00:00+00:00,11.0,26912.28672
1983-04-01 00:00:00+00:00,11.0,26912.28672
1983-04-02 00:00:00+00:00,10.0,24465.7152
1983-04-03 00:00:00+00:00,9.4,22997.772288
1983-04-04 00:00:00+00:00,9.2,22508.457983999997
1983-04-05 00:00:00+00:00,11.0,26912.28672
1983-04-06 00:00:00+00:00,11.0,26912.28672
1983-04-07 00:00:00+00:00,12.0,29358.858239999998
1983-04-08 00:00:00+00:00,14.0,34252.00128
1983-04-09 00:00:00+00:00,12.0,29358.858239999998
1983-04-10 00:00:00+00:00,11.0,26912.28672
1983-04-11 00:00:00+00:00,12.0,29358.858239999998
1983-04-12 00:00:00+00:00,11.0,26912.28672
1983-04-13 00:00:00+00:00,11.0,26912.28672
1983-04-14 00:00:00+00:00,12.0,29358.858239999998
1983-04-15 00:00:00+00:00,14.0,34252.00128
1983-04-16 00:00:00+00:00,15.0,36698.5728
1983-04-17 00:00:00+00:00,18.0,44038.28736
1983-04-18 00:00:00+00:00,16.0,39145.14432
1983-04-19 00:00:00+00:00,16.0,39145.14432
1983-04-20 00:00:00+00:00,16.0,39145.14432
1983-04-21 00:00:00+00:00,20.0,48931.4304
1983-04-22 00:00:00+00:00,22.0,53824.57344
1983-04-23 00:00:00+00:00,14.0,34252.00128
1983-04-24 00:00:00+00:00,11.0,26912.28672
1983-04-25 00:00:00+00:00,11.0,26912.28672
1983-04-26 00:00:00+00:00,12.0,29358.858239999998
1983-04-27 00:00:00+00:00,14.0,34252.00128
1983-04-28 00:00:00+00:00,16.0,39145.14432
1983-04-29 00:00:00+00:00,17.0,41591.71584
1983-04-30 00:00:00+00:00,20.0,48931.4304
1983-05-01 00:00:00+00:00,13.0,31805.429760000003
1983-05-02 00:00:00+00:00,12.0,29358.858239999998
1983-05-03 00:00:00+00:00,17.0,41591.71584
1983-05-04 00:00:00+00:00,23.0,56271.144960000005
1983-05-05 00:00:00+00:00,12.0,29358.858239999998
1983-05-06 00:00:00+00:00,14.0,34252.00128
1983-05-07 00:00:00+00:00,18.0,44038.28736
1983-05-08 00:00:00+00:00,12.0,29358.858239999998
1983-05-09 00:00:00+00:00,10.0,24465.7152
1983-05-10 00:00:00+00:00,9.2,22508.457983999997
1983-05-11 00:00:00+00:00,9.0,22019.14368
1983-05-12 00:00:00+00:00,11.0,26912.28672
1983-05-13 00:00:00+00:00,12.0,29358.858239999998
1983-05-14 00:00:00+00:00,14.0,34252.00128
1983-05-15 00:00:00+00:00,13.0,31805.429760000003
1983-05-16 00:00:00+00:00,10.0,24465.7152
1983-05-17 00:00:00+00:00,20.0,48931.4304
1983-05-18 00:00:00+00:00,24.0,58717.716479999995
1983-05-19 00:00:00+00:00,32.0,78290.28864
1983-05-20 00:00:00+00:00,39.0,95416.28928000001
1983-05-21 00:00:00+00:00,43.0,105202.57536
1983-05-22 00:00:00+00:00,53.0,129668.29056000001
1983-05-23 00:00:00+00:00,92.0,225084.57984000002
1983-05-24 00:00:00+00:00,118.0,288695.43936
1983-05-25 00:00:00+00:00,127.0,310714.58304
1983-05-26 00:00:00+00:00,148.0,362092.58496
1983-05-27 00:00:00+00:00,180.0,440382.8736
1983-05-28 00:00:00+00:00,215.0,526012.8768
1983-05-29 00:00:00+00:00,250.0,611642.88
1983-05-30 00:00:00+00:00,248.0,606749.73696
1983-05-31 00:00:00+00:00,238.0,582284.02176
1983-06-01 00:00:00+00:00,225.0,550478.592
1983-06-02 00:00:00+00:00,215.0,526012.8768
1983-06-03 00:00:00+00:00,200.0,489314.304
1983-06-04 00:00:00+00:00,195.0,477081.4464
1983-06-05 00:00:00+00:00,185.0,452615.73120000004
1983-06-06 00:00:00+00:00,175.0,428150.016
1983-06-07 00:00:00+00:00,165.0,403684.30079999997
1983-06-08 00:00:00+00:00,170.0,415917.1584
1983-06-09 00:00:00+00:00,170.0,415917.1584
1983-06-10 00:00:00+00:00,175.0,428150.016
1983-06-11 00:00:00+00:00,185.0,452615.73120000004
1983-06-12 00:00:00+00:00,165.0,403684.30079999997
1983-06-13 00:00:00+00:00,150.0,366985.728
1983-06-14 00:00:00+00:00,145.0,354752.87039999996
1983-06-15 00:00:00+00:00,140.0,342520.01279999997
1983-06-16 00:00:00+00:00,140.0,342520.01279999997
1983-06-17 00:00:00+00:00,135.0,330287.1552
1983-06-18 00:00:00+00:00,130.0,318054.2976
1983-06-19 00:00:00+00:00,130.0,318054.2976
1983-06-20 00:00:00+00:00,125.0,305821.44
1983-06-21 00:00:00+00:00,120.0,293588.5824
1983-06-22 00:00:00+00:00,100.0,244657.152
1983-06-23 00:00:00+00:00,105.0,256890.0096
1983-06-24 00:00:00+00:00,105.0,256890.0096
1983-06-25 00:00:00+00:00,100.0,244657.152
1983-06-26 00:00:00+00:00,100.0,244657.152
1983-06-27 00:00:00+00:00,105.0,256890.0096
1983-06-28 00:00:00+00:00,95.0,232424.2944
1983-06-29 00:00:00+00:00,88.0,215298.29376
1983-06-30 00:00:00+00:00,83.0,203065.43616
1983-07-01 00:00:00+00:00,83.0,203065.43616
1983-07-02 00:00:00+00:00,82.0,200618.86463999999
1983-07-03 00:00:00+00:00,74.0,181046.29248
1983-07-04 00:00:00+00:00,70.0,171260.00639999998
1983-07-05 00:00:00+00:00,68.0,166366.86336
1983-07-06 00:00:00+00:00,68.0,166366.86336
1983-07-07 00:00:00+00:00,68.0,166366.86336
1983-07-08 00:00:00+00:00,72.0,176153.14944
1983-07-09 00:00:00+00:00,72.0,176153.14944
1983-07-10 00:00:00+00:00,74.0,181046.29248
1983-07-11 00:00:00+00:00,66.0,161473.72032
1983-07-12 00:00:00+00:00,60.0,146794.2912
1983-07-13 00:00:00+00:00,61.0,149240.86271999998
1983-07-14 00:00:00+00:00,57.0,139454.57663999998
1983-07-15 00:00:00+00:00,58.0,141901.14816
1983-07-16 00:00:00+00:00,53.0,129668.29056000001
1983-07-17 00:00:00+00:00,49.0,119882.00448
1983-07-18 00:00:00+00:00,46.0,112542.28992000001
1983-07-19 00:00:00+00:00,44.0,107649.14688
1983-07-20 00:00:00+00:00,43.0,105202.57536
1983-07-21 00:00:00+00:00,41.0,100309.43231999999
1983-07-22 00:00:00+00:00,40.0,97862.8608
1983-07-23 00:00:00+00:00,41.0,100309.43231999999
1983-07-24 00:00:00+00:00,38.0,92969.71776
1983-07-25 00:00:00+00:00,37.0,90523.14624
1983-07-26 00:00:00+00:00,35.0,85630.00319999999
1983-07-27 00:00:00+00:00,33.0,80736.86016
1983-07-28 00:00:00+00:00,32.0,78290.28864
1983-07-29 00:00:00+00:00,32.0,78290.28864
1983-07-30 00:00:00+00:00,31.0,75843.71712
1983-07-31 00:00:00+00:00,31.0,75843.71712
1983-08-01 00:00:00+00:00,31.0,75843.71712
1983-08-02 00:00:00+00:00,29.0,70950.57408
1983-08-03 00:00:00+00:00,28.0,68504.00256
1983-08-04 00:00:00+00:00,28.0,68504.00256
1983-08-05 00:00:00+00:00,27.0,66057.43104
1983-08-06 00:00:00+00:00,26.0,63610.859520000005
1983-08-07 00:00:00+00:00,25.0,61164.288
1983-08-08 00:00:00+00:00,25.0,61164.288
1983-08-09 00:00:00+00:00,24.0,58717.716479999995
1983-08-10 00:00:00+00:00,24.0,58717.716479999995
1983-08-11 00:00:00+00:00,24.0,58717.716479999995
1983-08-12 00:00:00+00:00,24.0,58717.716479999995
1983-08-13 00:00:00+00:00,22.0,53824.57344
1983-08-14 00:00:00+00:00,21.0,51378.001919999995
1983-08-15 00:00:00+00:00,22.0,53824.57344
1983-08-16 00:00:00+00:00,23.0,56271.144960000005
1983-08-17 00:00:00+00:00,21.0,51378.001919999995
1983-08-18 00:00:00+00:00,22.0,53824.57344
1983-08-19 00:00:00+00:00,22.0,53824.57344
1983-08-20 00:00:00+00:00,25.0,61164.288
1983-08-21 00:00:00+00:00,23.0,56271.144960000005
1983-08-22 00:00:00+00:00,24.0,58717.716479999995
1983-08-23 00:00:00+00:00,24.0,58717.716479999995
1983-08-24 00:00:00+00:00,22.0,53824.57344
1983-08-25 00:00:00+00:00,20.0,48931.4304
1983-08-26 00:00:00+00:00,19.0,46484.85888
1983-08-27 00:00:00+00:00,18.0,44038.28736
1983-08-28 00:00:00+00:00,18.0,44038.28736
1983-08-29 00:00:00+00:00,18.0,44038.28736
1983-08-30 00:00:00+00:00,17.0,41591.71584
1983-08-31 00:00:00+00:00,17.0,41591.71584
1983-09-01 00:00:00+00:00,17.0,41591.71584
1983-09-02 00:00:00+00:00,17.0,41591.71584
1983-09-03 00:00:00+00:00,16.0,39145.14432
1983-09-04 00:00:00+00:00,16.0,39145.14432
1983-09-05 00:00:00+00:00,16.0,39145.14432
1983-09-06 00:00:00+00:00,16.0,39145.14432
1983-09-07 00:00:00+00:00,15.0,36698.5728
1983-09-08 00:00:00+00:00,14.0,34252.00128
1983-09-09 00:00:00+00:00,14.0,34252.00128
1983-09-10 00:00:00+00:00,14.0,34252.00128
1983-09-11 00:00:00+00:00,14.0,34252.00128
1983-09-12 00:00:00+00:00,14.0,34252.00128
1983-09-13 00:00:00+00:00,13.0,31805.429760000003
1983-09-14 00:00:00+00:00,12.0,29358.858239999998
1983-09-15 00:00:00+00:00,12.0,29358.858239999998
1983-09-16 00:00:00+00:00,12.0,29358.858239999998
1983-09-17 00:00:00+00:00,11.0,26912.28672
1983-09-18 00:00:00+00:00,11.0,26912.28672
1983-09-19 00:00:00+00:00,12.0,29358.858239999998
1983-09-20 00:00:00+00:00,12.0,29358.858239999998
1983-09-21 00:00:00+00:00,12.0,29358.858239999998
1983-09-22 00:00:00+00:00,12.0,29358.858239999998
1983-09-23 00:00:00+00:00,12.0,29358.858239999998
1983-09-24 00:00:00+00:00,11.0,26912.28672
1983-09-25 00:00:00+00:00,11.0,26912.28672
1983-09-26 00:00:00+00:00,11.0,26912.28672
1983-09-27 00:00:00+00:00,12.0,29358.858239999998
1983-09-28 00:00:00+00:00,11.0,26912.28672
1983-09-29 00:00:00+00:00,12.0,29358.858239999998
1983-09-30 00:00:00+00:00,17.0,41591.71584
1983-10-01 00:00:00+00:00,16.0,39145.14432
1983-10-02 00:00:00+00:00,15.0,36698.5728
1983-10-03 00:00:00+00:00,14.0,34252.00128
1983-10-04 00:00:00+00:00,14.0,34252.00128
1983-10-05 00:00:00+00:00,12.0,29358.858239999998
1983-10-06 00:00:00+00:00,12.0,29358.858239999998
1983-10-07 00:00:00+00:00,12.0,29358.858239999998
1983-10-08 00:00:00+00:00,12.0,29358.858239999998
1983-10-09 00:00:00+00:00,24.0,58717.716479999995
1983-10-10 00:00:00+00:00,24.0,58717.716479999995
1983-10-11 00:00:00+00:00,22.0,53824.57344
1983-10-12 00:00:00+00:00,20.0,48931.4304
1983-10-13 00:00:00+00:00,18.0,44038.28736
1983-10-14 00:00:00+00:00,18.0,44038.28736
1983-10-15 00:00:00+00:00,17.0,41591.71584
1983-10-16 00:00:00+00:00,16.0,39145.14432
1983-10-17 00:00:00+00:00,14.0,34252.00128
1983-10-18 00:00:00+00:00,12.0,29358.858239999998
1983-10-19 00:00:00+00:00,12.0,29358.858239999998
1983-10-20 00:00:00+00:00,12.0,29358.858239999998
1983-10-21 00:00:00+00:00,12.0,29358.858239999998
1983-10-22 00:00:00+00:00,12.0,29358.858239999998
1983-10-23 00:00:00+00:00,12.0,29358.858239999998
1983-10-24 00:00:00+00:00,12.0,29358.858239999998
1983-10-25 00:00:00+00:00,12.0,29358.858239999998
1983-10-26 00:00:00+00:00,11.0,26912.28672
1983-10-27 00:00:00+00:00,11.0,26912.28672
1983-10-28 00:00:00+00:00,12.0,29358.858239999998
1983-10-29 00:00:00+00:00,13.0,31805.429760000003
1983-10-30 00:00:00+00:00,14.0,34252.00128
1983-10-31 00:00:00+00:00,12.0,29358.858239999998
1983-11-01 00:00:00+00:00,14.0,34252.00128
1983-11-02 00:00:00+00:00,15.0,36698.5728
1983-11-03 00:00:00+00:00,14.0,34252.00128
1983-11-04 00:00:00+00:00,13.0,31805.429760000003
1983-11-05 00:00:00+00:00,17.0,41591.71584
1983-11-06 00:00:00+00:00,18.0,44038.28736
1983-11-07 00:00:00+00:00,22.0,53824.57344
1983-11-08 00:00:00+00:00,16.0,39145.14432
1983-11-09 00:00:00+00:00,12.0,29358.858239999998
1983-11-10 00:00:00+00:00,19.0,46484.85888
1983-11-11 00:00:00+00:00,20.0,48931.4304
1983-11-12 00:00:00+00:00,17.0,41591.71584
1983-11-13 00:00:00+00:00,18.0,44038.28736
1983-11-14 00:00:00+00:00,15.0,36698.5728
1983-11-15 00:00:00+00:00,19.0,46484.85888
1983-11-16 00:00:00+00:00,14.0,34252.00128
1983-11-17 00:00:00+00:00,14.0,34252.00128
1983-11-18 00:00:00+00:00,12.0,29358.858239999998
1983-11-19 00:00:00+00:00,11.0,26912.28672
1983-11-20 00:00:00+00:00,12.0,29358.858239999998
1983-11-21 00:00:00+00:00,12.0,29358.858239999998
1983-11-22 00:00:00+00:00,8.4,20551.200768000002
1983-11-23 00:00:00+00:00,11.0,26912.28672
1983-11-24 00:00:00+00:00,14.0,34252.00128
1983-11-25 00:00:00+00:00,14.0,34252.00128
1983-11-26 00:00:00+00:00,13.0,31805.429760000003
1983-11-27 00:00:00+00:00,14.0,34252.00128
1983-11-28 00:00:00+00:00,11.0,26912.28672
1983-11-29 00:00:00+00:00,10.0,24465.7152
1983-11-30 00:00:00+00:00,9.2,22508.457983999997
1983-12-01 00:00:00+00:00,10.0,24465.7152
1983-12-02 00:00:00+00:00,11.0,26912.28672
1983-12-03 00:00:00+00:00,11.0,26912.28672
1983-12-04 00:00:00+00:00,11.0,26912.28672
1983-12-05 00:00:00+00:00,10.0,24465.7152
1983-12-06 00:00:00+00:00,11.0,26912.28672
1983-12-07 00:00:00+00:00,11.0,26912.28672
1983-12-08 00:00:00+00:00,12.0,29358.858239999998
1983-12-09 00:00:00+00:00,12.0,29358.858239999998
1983-12-10 00:00:00+00:00,12.0,29358.858239999998
1983-12-11 00:00:00+00:00,12.0,29358.858239999998
1983-12-12 00:00:00+00:00,12.0,29358.858239999998
1983-12-13 00:00:00+00:00,12.0,29358.858239999998
1983-12-14 00:00:00+00:00,11.0,26912.28672
1983-12-15 00:00:00+00:00,10.0,24465.7152
1983-12-16 00:00:00+00:00,10.0,24465.7152
1983-12-17 00:00:00+00:00,9.6,23487.086591999996
1983-12-18 00:00:00+00:00,9.5,23242.42944
1983-12-19 00:00:00+00:00,9.5,23242.42944
1983-12-20 00:00:00+00:00,9.4,22997.772288
1983-12-21 00:00:00+00:00,8.5,20795.85792
1983-12-22 00:00:00+00:00,8.0,19572.57216
1983-12-23 00:00:00+00:00,8.7,21285.172223999998
1983-12-24 00:00:00+00:00,9.2,22508.457983999997
1983-12-25 00:00:00+00:00,9.8,23976.400896000003
1983-12-26 00:00:00+00:00,10.0,24465.7152
1983-12-27 00:00:00+00:00,9.6,23487.086591999996
1983-12-28 00:00:00+00:00,9.2,22508.457983999997
1983-12-29 00:00:00+00:00,9.2,22508.457983999997
1983-12-30 00:00:00+00:00,9.6,23487.086591999996
1983-12-31 00:00:00+00:00,9.8,23976.400896000003
1984-01-01 00:00:00+00:00,9.4,22997.772288
1984-01-02 00:00:00+00:00,9.2,22508.457983999997
1984-01-03 00:00:00+00:00,9.6,23487.086591999996
1984-01-04 00:00:00+00:00,10.0,24465.7152
1984-01-05 00:00:00+00:00,9.6,23487.086591999996
1984-01-06 00:00:00+00:00,9.4,22997.772288
1984-01-07 00:00:00+00:00,9.4,22997.772288
1984-01-08 00:00:00+00:00,9.0,22019.14368
1984-01-09 00:00:00+00:00,8.6,21040.515072
1984-01-10 00:00:00+00:00,8.6,21040.515072
1984-01-11 00:00:00+00:00,8.4,20551.200768000002
1984-01-12 00:00:00+00:00,8.2,20061.886464
1984-01-13 00:00:00+00:00,8.4,20551.200768000002
1984-01-14 00:00:00+00:00,8.2,20061.886464
1984-01-15 00:00:00+00:00,7.6,18593.943551999997
1984-01-16 00:00:00+00:00,8.0,19572.57216
1984-01-17 00:00:00+00:00,7.8,19083.257856
1984-01-18 00:00:00+00:00,7.5,18349.2864
1984-01-19 00:00:00+00:00,7.5,18349.2864
1984-01-20 00:00:00+00:00,7.6,18593.943551999997
1984-01-21 00:00:00+00:00,7.6,18593.943551999997
1984-01-22 00:00:00+00:00,7.6,18593.943551999997
1984-01-23 00:00:00+00:00,7.6,18593.943551999997
1984-01-24 00:00:00+00:00,8.0,19572.57216
1984-01-25 00:00:00+00:00,7.8,19083.257856
1984-01-26 00:00:00+00:00,8.2,20061.886464
1984-01-27 00:00:00+00:00,8.2,20061.886464
1984-01-28 00:00:00+00:00,8.0,19572.57216
1984-01-29 00:00:00+00:00,7.8,19083.257856
1984-01-30 00:00:00+00:00,7.8,19083.257856
1984-01-31 00:00:00+00:00,7.6,18593.943551999997
1984-02-01 00:00:00+00:00,7.6,18593.943551999997
1984-02-02 00:00:00+00:00,7.5,18349.2864
1984-02-03 00:00:00+00:00,7.5,18349.2864
1984-02-04 00:00:00+00:00,7.5,18349.2864
1984-02-05 00:00:00+00:00,7.3,17859.972096
1984-02-06 00:00:00+00:00,7.3,17859.972096
1984-02-07 00:00:00+00:00,7.1,17370.657791999998
1984-02-08 00:00:00+00:00,7.1,17370.657791999998
1984-02-09 00:00:00+00:00,7.3,17859.972096
1984-02-10 00:00:00+00:00,7.5,18349.2864
1984-02-11 00:00:00+00:00,7.1,17370.657791999998
1984-02-12 00:00:00+00:00,7.3,17859.972096
1984-02-13 00:00:00+00:00,7.5,18349.2864
1984-02-14 00:00:00+00:00,7.6,18593.943551999997
1984-02-15 00:00:00+00:00,7.8,19083.257856
1984-02-16 00:00:00+00:00,8.0,19572.57216
1984-02-17 00:00:00+00:00,8.4,20551.200768000002
1984-02-18 00:00:00+00:00,8.0,19572.57216
1984-02-19 00:00:00+00:00,7.8,19083.257856
1984-02-20 00:00:00+00:00,7.8,19083.257856
1984-02-21 00:00:00+00:00,8.0,19572.57216
1984-02-22 00:00:00+00:00,8.0,19572.57216
1984-02-23 00:00:00+00:00,8.2,20061.886464
1984-02-24 00:00:00+00:00,8.0,19572.57216
1984-02-25 00:00:00+00:00,8.0,19572.57216
1984-02-26 00:00:00+00:00,7.8,19083.257856
1984-02-27 00:00:00+00:00,7.6,18593.943551999997
1984-02-28 00:00:00+00:00,7.8,19083.257856
1984-02-29 00:00:00+00:00,7.6,18593.943551999997
1984-03-01 00:00:00+00:00,7.5,18349.2864
1984-03-02 00:00:00+00:00,7.5,18349.2864
1984-03-03 00:00:00+00:00,7.5,18349.2864
1984-03-04 00:00:00+00:00,7.5,18349.2864
1984-03-05 00:00:00+00:00,7.5,18349.2864
1984-03-06 00:00:00+00:00,7.5,18349.2864
1984-03-07 00:00:00+00:00,7.5,18349.2864
1984-03-08 00:00:00+00:00,7.5,18349.2864
1984-03-09 00:00:00+00:00,7.3,17859.972096
1984-03-10 00:00:00+00:00,7.3,17859.972096
1984-03-11 00:00:00+00:00,7.3,17859.972096
1984-03-12 00:00:00+00:00,7.5,18349.2864
1984-03-13 00:00:00+00:00,7.3,17859.972096
1984-03-14 00:00:00+00:00,8.0,19572.57216
1984-03-15 00:00:00+00:00,8.2,20061.886464
1984-03-16 00:00:00+00:00,8.0,19572.57216
1984-03-17 00:00:00+00:00,8.0,19572.57216
1984-03-18 00:00:00+00:00,8.0,19572.57216
1984-03-19 00:00:00+00:00,8.0,19572.57216
1984-03-20 00:00:00+00:00,9.0,22019.14368
1984-03-21 00:00:00+00:00,9.2,22508.457983999997
1984-03-22 00:00:00+00:00,8.6,21040.515072
1984-03-23 00:00:00+00:00,8.8,21529.829376
1984-03-24 00:00:00+00:00,8.6,21040.515072
1984-03-25 00:00:00+00:00,8.4,20551.200768000002
1984-03-26 00:00:00+00:00,8.4,20551.200768000002
1984-03-27 00:00:00+00:00,8.2,20061.886464
1984-03-28 00:00:00+00:00,8.0,19572.57216
1984-03-29 00:00:00+00:00,8.0,19572.57216
1984-03-30 00:00:00+00:00,7.8,19083.257856
1984-03-31 00:00:00+00:00,8.0,19572.57216
1984-04-01 00:00:00+00:00,7.6,18593.943551999997
1984-04-02 00:00:00+00:00,7.6,18593.943551999997
1984-04-03 00:00:00+00:00,7.3,17859.972096
1984-04-04 00:00:00+00:00,7.3,17859.972096
1984-04-05 00:00:00+00:00,7.5,18349.2864
1984-04-06 00:00:00+00:00,7.3,17859.972096
1984-04-07 00:00:00+00:00,7.3,17859.972096
1984-04-08 00:00:00+00:00,7.5,18349.2864
1984-04-09 00:00:00+00:00,7.6,18593.943551999997
1984-04-10 00:00:00+00:00,7.5,18349.2864
1984-04-11 00:00:00+00:00,7.5,18349.2864
1984-04-12 00:00:00+00:00,7.6,18593.943551999997
1984-04-13 00:00:00+00:00,7.3,17859.972096
1984-04-14 00:00:00+00:00,8.4,20551.200768000002
1984-04-15 00:00:00+00:00,11.0,26912.28672
1984-04-16 00:00:00+00:00,12.0,29358.858239999998
1984-04-17 00:00:00+00:00,16.0,39145.14432
1984-04-18 00:00:00+00:00,14.0,34252.00128
1984-04-19 00:00:00+00:00,12.0,29358.858239999998
1984-04-20 00:00:00+00:00,11.0,26912.28672
1984-04-21 00:00:00+00:00,11.0,26912.28672
1984-04-22 00:00:00+00:00,12.0,29358.858239999998
1984-04-23 00:00:00+00:00,14.0,34252.00128
1984-04-24 00:00:00+00:00,12.0,29358.858239999998
1984-04-25 00:00:00+00:00,11.0,26912.28672
1984-04-26 00:00:00+00:00,12.0,29358.858239999998
1984-04-27 00:00:00+00:00,12.0,29358.858239999998
1984-04-28 00:00:00+00:00,12.0,29358.858239999998
1984-04-29 00:00:00+00:00,11.0,26912.28672
1984-04-30 00:00:00+00:00,10.0,24465.7152
1984-05-01 00:00:00+00:00,10.0,24465.7152
1984-05-02 00:00:00+00:00,10.0,24465.7152
1984-05-03 00:00:00+00:00,9.8,23976.400896000003
