date,avg discharge (cfs),outflow(m3/d)
1986-06-25 00:00:00+00:00,29.0,70950.57408
1986-06-26 00:00:00+00:00,29.0,70950.57408
1986-06-27 00:00:00+00:00,29.0,70950.57408
1986-06-28 00:00:00+00:00,29.0,70950.57408
1986-06-29 00:00:00+00:00,29.0,70950.57408
1986-06-30 00:00:00+00:00,29.0,70950.57408
1986-07-01 00:00:00+00:00,29.0,70950.57408
1986-07-02 00:00:00+00:00,28.0,68504.00256
1986-07-03 00:00:00+00:00,28.0,68504.00256
1986-07-04 00:00:00+00:00,28.0,68504.00256
1986-07-05 00:00:00+00:00,27.0,66057.43104
1986-07-06 00:00:00+00:00,28.0,68504.00256
1986-07-07 00:00:00+00:00,28.0,68504.00256
1986-07-08 00:00:00+00:00,28.0,68504.00256
1986-07-09 00:00:00+00:00,27.0,66057.43104
1986-07-10 00:00:00+00:00,28.0,68504.00256
1986-07-11 00:00:00+00:00,29.0,70950.57408
1986-07-12 00:00:00+00:00,28.0,68504.00256
1986-07-13 00:00:00+00:00,28.0,68504.00256
1986-07-14 00:00:00+00:00,25.0,61164.288
1986-07-15 00:00:00+00:00,21.0,51378.001919999995
1986-07-16 00:00:00+00:00,21.0,51378.001919999995
1986-07-17 00:00:00+00:00,25.0,61164.288
1986-07-18 00:00:00+00:00,29.0,70950.57408
1986-07-19 00:00:00+00:00,30.0,73397.1456
1986-07-20 00:00:00+00:00,30.0,73397.1456
1986-07-21 00:00:00+00:00,29.0,70950.57408
1986-07-22 00:00:00+00:00,30.0,73397.1456
1986-07-23 00:00:00+00:00,27.0,66057.43104
1986-07-24 00:00:00+00:00,27.0,66057.43104
1986-07-25 00:00:00+00:00,25.0,61164.288
1986-07-26 00:00:00+00:00,25.0,61164.288
1986-07-27 00:00:00+00:00,27.0,66057.43104
1986-07-28 00:00:00+00:00,27.0,66057.43104
1986-07-29 00:00:00+00:00,27.0,66057.43104
1986-07-30 00:00:00+00:00,23.0,56271.144960000005
1986-07-31 00:00:00+00:00,28.0,68504.00256
1986-08-01 00:00:00+00:00,28.0,68504.00256
1986-08-02 00:00:00+00:00,29.0,70950.57408
1986-08-03 00:00:00+00:00,28.0,68504.00256
1986-08-04 00:00:00+00:00,28.0,68504.00256
1986-08-05 00:00:00+00:00,28.0,68504.00256
1986-08-06 00:00:00+00:00,29.0,70950.57408
1986-08-07 00:00:00+00:00,28.0,68504.00256
1986-08-08 00:00:00+00:00,28.0,68504.00256
1986-08-09 00:00:00+00:00,28.0,68504.00256
1986-08-10 00:00:00+00:00,27.0,66057.43104
1986-08-11 00:00:00+00:00,27.0,66057.43104
1986-08-12 00:00:00+00:00,28.0,68504.00256
1986-08-13 00:00:00+00:00,28.0,68504.00256
1986-08-14 00:00:00+00:00,28.0,68504.00256
1986-08-15 00:00:00+00:00,28.0,68504.00256
1986-08-16 00:00:00+00:00,29.0,70950.57408
1986-08-17 00:00:00+00:00,30.0,73397.1456
1986-08-18 00:00:00+00:00,30.0,73397.1456
1986-08-19 00:00:00+00:00,30.0,73397.1456
1986-08-20 00:00:00+00:00,30.0,73397.1456
1986-08-21 00:00:00+00:00,30.0,73397.1456
1986-08-22 00:00:00+00:00,30.0,73397.1456
1986-08-23 00:00:00+00:00,29.0,70950.57408
1986-08-24 00:00:00+00:00,28.0,68504.00256
1986-08-25 00:00:00+00:00,25.0,61164.288
1986-08-26 00:00:00+00:00,23.0,56271.144960000005
1986-08-27 00:00:00+00:00,20.0,48931.4304
1986-08-28 00:00:00+00:00,19.0,46484.85888
1986-08-29 00:00:00+00:00,22.0,53824.57344
1986-08-30 00:00:00+00:00,21.0,51378.001919999995
1986-08-31 00:00:00+00:00,21.0,51378.001919999995
1986-09-01 00:00:00+00:00,20.0,48931.4304
1986-09-02 00:00:00+00:00,20.0,48931.4304
1986-09-03 00:00:00+00:00,19.0,46484.85888
1986-09-04 00:00:00+00:00,19.0,46484.85888
1986-09-05 00:00:00+00:00,18.0,44038.28736
1986-09-06 00:00:00+00:00,18.0,44038.28736
1986-09-07 00:00:00+00:00,18.0,44038.28736
1986-09-08 00:00:00+00:00,17.0,41591.71584
1986-09-09 00:00:00+00:00,17.0,41591.71584
1986-09-10 00:00:00+00:00,17.0,41591.71584
1986-09-11 00:00:00+00:00,13.0,31805.429760000003
1986-09-12 00:00:00+00:00,12.0,29358.858239999998
1986-09-13 00:00:00+00:00,12.0,29358.858239999998
1986-09-14 00:00:00+00:00,12.0,29358.858239999998
1986-09-15 00:00:00+00:00,13.0,31805.429760000003
1986-09-16 00:00:00+00:00,13.0,31805.429760000003
1986-09-17 00:00:00+00:00,14.0,34252.00128
1986-09-18 00:00:00+00:00,14.0,34252.00128
1986-09-19 00:00:00+00:00,14.0,34252.00128
1986-09-20 00:00:00+00:00,15.0,36698.5728
1986-09-21 00:00:00+00:00,15.0,36698.5728
1986-09-22 00:00:00+00:00,16.0,39145.14432
1986-09-23 00:00:00+00:00,16.0,39145.14432
1986-09-24 00:00:00+00:00,17.0,41591.71584
1986-09-25 00:00:00+00:00,6.4,15658.057728
1986-09-26 00:00:00+00:00,0.0,0.0
1986-09-27 00:00:00+00:00,0.0,0.0
1986-09-28 00:00:00+00:00,0.0,0.0
1986-09-29 00:00:00+00:00,0.0,0.0
1986-09-30 00:00:00+00:00,0.0,0.0
